시간,유형,메시지
"오후 12:37:05","success","[452/948] 상안어린이공원 화장실 : 역지오코딩 검증[GOOD] - 동일 북구 "
"오후 12:37:05","success","[452/948] 상안어린이공원 화장실 : 주소 검색 성공[jibun]"
"오후 12:37:05","info","[452/948] 상안어린이공원 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 상안어린이공원"""
"오후 12:37:05","success","[452/948] 상안어린이공원 화장실 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (25m)"
"오후 12:37:05","info","[452/948] 상안어린이공원 화장실 : 입력좌표 vs 검색좌표 거리 = 16 m"
"오후 12:37:05","warning","[452/948] 상안어린이공원 화장실 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오후 12:37:05","success","[452/948] 상안어린이공원 화장실 : 변환 성공"
"오후 12:37:05","info","[453/948] 온누리공원 화장실 : 주소 검색 시도[jibun]-> ""울산광역시 북구 매곡동 337"""
"오후 12:37:05","info","[453/948] 온누리공원 화장실 : 역지오코딩 검증 중..."
"오후 12:37:06","success","[453/948] 온누리공원 화장실 : 역지오코딩 검증[GOOD] - 동일 북구 "
"오후 12:37:06","success","[453/948] 온누리공원 화장실 : 주소 검색 성공[jibun]"
"오후 12:37:06","info","[453/948] 온누리공원 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 온누리공원"""
"오후 12:37:06","success","[453/948] 온누리공원 화장실 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (76m)"
"오후 12:37:06","warning","[453/948] 온누리공원 화장실 : [DOUBLE-CHECK] 주소 번호 불일치 (337 vs 90), 하지만 위치 근접하여 허용"
"오후 12:37:06","info","[453/948] 온누리공원 화장실 : 입력좌표 vs 검색좌표 거리 = 17 m"
"오후 12:37:06","warning","[453/948] 온누리공원 화장실 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오후 12:37:06","success","[453/948] 온누리공원 화장실 : 변환 성공"
"오후 12:37:06","info","[454/948] 송정박상진호수공원 화장실 : 주소 검색 시도[jibun]-> ""울산광역시 북구 송정동 산13-1"""
"오후 12:37:06","info","[454/948] 송정박상진호수공원 화장실 : 역지오코딩 검증 중..."
"오후 12:37:06","success","[454/948] 송정박상진호수공원 화장실 : 역지오코딩 검증[GOOD] - 동일 북구 "
"오후 12:37:06","success","[454/948] 송정박상진호수공원 화장실 : 주소 검색 성공[jibun]"
"오후 12:37:06","info","[454/948] 송정박상진호수공원 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 송정박상진호수공원"""
"오후 12:37:06","warning","[454/948] 송정박상진호수공원 화장실 : [DOUBLE-CHECK] 시설명 위치와 불일치 (608m)"
"오후 12:37:06","info","[454/948] 송정박상진호수공원 화장실 : 입력좌표 vs 검색좌표 거리 = 117 m"
"오후 12:37:06","warning","[454/948] 송정박상진호수공원 화장실 : 대규모 시설(117m) -> 기존 좌표 우선 사용(검증 등급: GOOD)"
"오후 12:37:06","success","[454/948] 송정박상진호수공원 화장실 : 변환 성공"
"오후 12:37:06","info","[455/948] 화봉공원 화장실 : 주소 검색 시도[road]-> ""울산광역시 북구 송내1길 7"""
"오후 12:37:06","info","[455/948] 화봉공원 화장실 : 역지오코딩 검증 중..."
"오후 12:37:07","success","[455/948] 화봉공원 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:37:07","success","[455/948] 화봉공원 화장실 : 주소 검색 성공[road]"
"오후 12:37:07","info","[455/948] 화봉공원 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 화봉공원"""
"오후 12:37:07","success","[455/948] 화봉공원 화장실 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (110m)"
"오후 12:37:07","warning","[455/948] 화봉공원 화장실 : [DOUBLE-CHECK] 주소 번호 불일치 (7 vs 15), 하지만 위치 근접하여 허용"
"오후 12:37:07","info","[455/948] 화봉공원 화장실 : 입력좌표 vs 검색좌표 거리 = 81 m"
"오후 12:37:07","warning","[455/948] 화봉공원 화장실 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오후 12:37:07","success","[455/948] 화봉공원 화장실 : 변환 성공"
"오후 12:37:07","info","[456/948] 천곡샘골생태공원 화장실 : 주소 검색 시도[jibun]-> ""울산광역시 북구 천곡동 945-1"""
"오후 12:37:07","info","[456/948] 천곡샘골생태공원 화장실 : 역지오코딩 검증 중..."
"오후 12:37:07","success","[456/948] 천곡샘골생태공원 화장실 : 역지오코딩 검증[GOOD] - 동일 북구 "
"오후 12:37:07","success","[456/948] 천곡샘골생태공원 화장실 : 주소 검색 성공[jibun]"
"오후 12:37:07","info","[456/948] 천곡샘골생태공원 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 천곡샘골생태공원"""
"오후 12:37:07","success","[456/948] 천곡샘골생태공원 화장실 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (13m)"
"오후 12:37:07","info","[456/948] 천곡샘골생태공원 화장실 : 입력좌표 vs 검색좌표 거리 = 12 m"
"오후 12:37:07","warning","[456/948] 천곡샘골생태공원 화장실 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오후 12:37:07","success","[456/948] 천곡샘골생태공원 화장실 : 변환 성공"
"오후 12:37:07","info","[457/948] 상방공원 화장실 : 주소 검색 시도[road]-> ""울산광역시 북구 두부곡1길 9"""
"오후 12:37:08","info","[457/948] 상방공원 화장실 : 역지오코딩 검증 중..."
"오후 12:37:08","success","[457/948] 상방공원 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:37:08","success","[457/948] 상방공원 화장실 : 주소 검색 성공[road]"
"오후 12:37:08","info","[457/948] 상방공원 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 상방공원"""
"오후 12:37:08","success","[457/948] 상방공원 화장실 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (66m)"
"오후 12:37:08","warning","[457/948] 상방공원 화장실 : [DOUBLE-CHECK] 주소 번호 불일치 (9 vs 25), 하지만 위치 근접하여 허용"
"오후 12:37:08","info","[457/948] 상방공원 화장실 : 입력좌표 vs 검색좌표 거리 = 21 m"
"오후 12:37:08","warning","[457/948] 상방공원 화장실 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오후 12:37:08","success","[457/948] 상방공원 화장실 : 변환 성공"
"오후 12:37:08","info","[458/948] 송정박상진호수공원 지관서가 화장실 : 주소 검색 시도[jibun]-> ""울산광역시 북구 송정동 4-9"""
"오후 12:37:08","info","[458/948] 송정박상진호수공원 지관서가 화장실 : 역지오코딩 검증 중..."
"오후 12:37:08","success","[458/948] 송정박상진호수공원 지관서가 화장실 : 역지오코딩 검증[GOOD] - 동일 북구 "
"오후 12:37:08","success","[458/948] 송정박상진호수공원 지관서가 화장실 : 주소 검색 성공[jibun]"
"오후 12:37:08","info","[458/948] 송정박상진호수공원 지관서가 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 송정박상진호수공원 지관서가"""
"오후 12:37:08","success","[458/948] 송정박상진호수공원 지관서가 화장실 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (3m)"
"오후 12:37:08","info","[458/948] 송정박상진호수공원 지관서가 화장실 : 입력좌표 vs 검색좌표 거리 = 2813 m"
"오후 12:37:08","warning","[458/948] 송정박상진호수공원 지관서가 화장실 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오후 12:37:08","success","[458/948] 송정박상진호수공원 지관서가 화장실 : 변환 성공"
"오후 12:37:08","info","[459/948] 염포정 화장실 : 주소 검색 시도[jibun]-> ""울산광역시 북구 염포동 산 41"""
"오후 12:37:09","info","[459/948] 염포정 화장실 : 역지오코딩 검증 중..."
"오후 12:37:09","success","[459/948] 염포정 화장실 : 역지오코딩 검증[GOOD] - 동일 북구 "
"오후 12:37:09","success","[459/948] 염포정 화장실 : 주소 검색 성공[jibun]"
"오후 12:37:09","info","[459/948] 염포정 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 염포정"""
"오후 12:37:09","warning","[459/948] 염포정 화장실 : [DOUBLE-CHECK] 시설명 위치와 불일치 (1615m)"
"오후 12:37:09","info","[459/948] 염포정 화장실 : 입력좌표 vs 검색좌표 거리 = 1790 m"
"오후 12:37:09","warning","[459/948] 염포정 화장실 : 좌표 불일치(1790m) -> 검색 좌표 우선 적용"
"오후 12:37:09","success","[459/948] 염포정 화장실 : 변환 성공"
"오후 12:37:09","info","[460/948] 종합사회복지관  화장실 : 주소 검색 시도[road]-> ""울산광역시 북구 동대8길 40"""
"오후 12:37:09","info","[460/948] 종합사회복지관  화장실 : 역지오코딩 검증 중..."
"오후 12:37:09","success","[460/948] 종합사회복지관  화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:37:09","success","[460/948] 종합사회복지관  화장실 : 주소 검색 성공[road]"
"오후 12:37:09","info","[460/948] 종합사회복지관  화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 종합사회복지관"""
"오후 12:37:10","warning","[460/948] 종합사회복지관  화장실 : [DOUBLE-CHECK] 시설명 위치와 불일치 (9597m)"
"오후 12:37:10","info","[460/948] 종합사회복지관  화장실 : 입력좌표 vs 검색좌표 거리 = 93 m"
"오후 12:37:10","warning","[460/948] 종합사회복지관  화장실 : 좌표 불일치(93m) -> 검색 좌표 우선 적용"
"오후 12:37:10","success","[460/948] 종합사회복지관  화장실 : 변환 성공"
"오후 12:37:10","info","[461/948] 차량등록사업소 화장실 : 주소 검색 시도[road]-> ""울산광역시 북구 진장유통로 5, 차량등록사업소"""
"오후 12:37:10","info","[461/948] 차량등록사업소 화장실 : 역지오코딩 검증 중..."
"오후 12:37:10","success","[461/948] 차량등록사업소 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:37:10","success","[461/948] 차량등록사업소 화장실 : 주소 검색 성공[road]"
"오후 12:37:10","info","[461/948] 차량등록사업소 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 차량등록사업소"""
"오후 12:37:10","success","[461/948] 차량등록사업소 화장실 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (3m)"
"오후 12:37:10","info","[461/948] 차량등록사업소 화장실 : 입력좌표 vs 검색좌표 거리 = 5 m"
"오후 12:37:10","warning","[461/948] 차량등록사업소 화장실 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오후 12:37:10","success","[461/948] 차량등록사업소 화장실 : 변환 성공"
"오후 12:37:10","info","[462/948] 차량등록사업소 외부 화장실 : 주소 검색 시도[road]-> ""울산광역시 북구 진장유통로 5, 차량등록사업소"""
"오후 12:37:10","info","[Cache] 지오코딩 결과 재사용: ""울산광역시 북구 진장유통로 5, 차량등록사업소"""
"오후 12:37:10","info","[462/948] 차량등록사업소 외부 화장실 : 역지오코딩 검증 중..."
"오후 12:37:10","info","[Cache] 역지오코딩 결과 재사용: 35.571160,129.356110"
"오후 12:37:10","success","[462/948] 차량등록사업소 외부 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:37:10","success","[462/948] 차량등록사업소 외부 화장실 : 주소 검색 성공[road]"
"오후 12:37:10","info","[462/948] 차량등록사업소 외부 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 차량등록사업소 외부"""
"오후 12:37:11","info","[462/948] 차량등록사업소 외부 화장실 : [DOUBLE-CHECK] 시설명으로 검색 결과 없음 - 주소 검색 결과만 사용"
"오후 12:37:11","info","[462/948] 차량등록사업소 외부 화장실 : 입력좌표 vs 검색좌표 거리 = 5 m"
"오후 12:37:11","warning","[462/948] 차량등록사업소 외부 화장실 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오후 12:37:11","success","[462/948] 차량등록사업소 외부 화장실 : 변환 성공"
"오후 12:37:11","info","[463/948] 평창리비에르 앞 화장실 : 주소 검색 시도[road]-> ""울산광역시 북구 태화강북자전거길 117"""
"오후 12:37:11","info","[463/948] 평창리비에르 앞 화장실 : 역지오코딩 검증 중..."
"오후 12:37:11","success","[463/948] 평창리비에르 앞 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:37:11","success","[463/948] 평창리비에르 앞 화장실 : 주소 검색 성공[road]"
"오후 12:37:11","info","[463/948] 평창리비에르 앞 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 평창리비에르 앞"""
"오후 12:37:11","info","[463/948] 평창리비에르 앞 화장실 : [DOUBLE-CHECK] 시설명으로 검색 결과 없음 - 주소 검색 결과만 사용"
"오후 12:37:11","info","[463/948] 평창리비에르 앞 화장실 : 입력좌표 vs 검색좌표 거리 = 115 m"
"오후 12:37:11","warning","[463/948] 평창리비에르 앞 화장실 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오후 12:37:11","success","[463/948] 평창리비에르 앞 화장실 : 변환 성공"
"오후 12:37:11","info","[464/948] 상수도사업본부 북부사업소 실내 화장실 : 주소 검색 시도[road]-> ""울산광역시 북구 오치골3길 16"""
"오후 12:37:11","info","[464/948] 상수도사업본부 북부사업소 실내 화장실 : 역지오코딩 검증 중..."
"오후 12:37:11","success","[464/948] 상수도사업본부 북부사업소 실내 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:37:11","success","[464/948] 상수도사업본부 북부사업소 실내 화장실 : 주소 검색 성공[road]"
"오후 12:37:11","info","[464/948] 상수도사업본부 북부사업소 실내 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 상수도사업본부 북부사업소 실내"""
"오후 12:37:12","info","[464/948] 상수도사업본부 북부사업소 실내 화장실 : [DOUBLE-CHECK] 시설명으로 검색 결과 없음 - 주소 검색 결과만 사용"
"오후 12:37:12","info","[464/948] 상수도사업본부 북부사업소 실내 화장실 : 입력좌표 vs 검색좌표 거리 = 13 m"
"오후 12:37:12","warning","[464/948] 상수도사업본부 북부사업소 실내 화장실 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오후 12:37:12","success","[464/948] 상수도사업본부 북부사업소 실내 화장실 : 변환 성공"
"오후 12:37:12","info","[465/948] 울산안전체험관 화장실 : 주소 검색 시도[road]-> ""울산광역시 북구 산하중앙2로 87-33"""
"오후 12:37:12","info","[465/948] 울산안전체험관 화장실 : 역지오코딩 검증 중..."
"오후 12:37:12","success","[465/948] 울산안전체험관 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:37:12","success","[465/948] 울산안전체험관 화장실 : 주소 검색 성공[road]"
"오후 12:37:12","info","[465/948] 울산안전체험관 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 울산안전체험관"""
"오후 12:37:12","success","[465/948] 울산안전체험관 화장실 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (1m)"
"오후 12:37:12","info","[465/948] 울산안전체험관 화장실 : 입력좌표 vs 검색좌표 거리 = 78 m"
"오후 12:37:12","warning","[465/948] 울산안전체험관 화장실 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오후 12:37:12","success","[465/948] 울산안전체험관 화장실 : 변환 성공"
"오후 12:37:12","info","[466/948] 보훈회관 화장실 : 주소 검색 시도[road]-> ""울산광역시 북구 동대8길 40"""
"오후 12:37:12","info","[Cache] 지오코딩 결과 재사용: ""울산광역시 북구 동대8길 40"""
"오후 12:37:12","info","[466/948] 보훈회관 화장실 : 역지오코딩 검증 중..."
"오후 12:37:12","info","[Cache] 역지오코딩 결과 재사용: 35.631270,129.353896"
"오후 12:37:12","success","[466/948] 보훈회관 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:37:12","success","[466/948] 보훈회관 화장실 : 주소 검색 성공[road]"
"오후 12:37:12","info","[466/948] 보훈회관 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 보훈회관"""
"오후 12:37:13","warning","[466/948] 보훈회관 화장실 : [DOUBLE-CHECK] 시설명 위치와 불일치 (7505m)"
"오후 12:37:13","info","[466/948] 보훈회관 화장실 : 입력좌표 vs 검색좌표 거리 = 93 m"
"오후 12:37:13","warning","[466/948] 보훈회관 화장실 : 좌표 불일치(93m) -> 검색 좌표 우선 적용"
"오후 12:37:13","success","[466/948] 보훈회관 화장실 : 변환 성공"
"오후 12:37:13","info","[467/948] 쇠부리체육센터 화장실 : 주소 검색 시도[road]-> ""울산광역시 북구 천곡남로 86"""
"오후 12:37:13","info","[467/948] 쇠부리체육센터 화장실 : 역지오코딩 검증 중..."
"오후 12:37:13","success","[467/948] 쇠부리체육센터 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:37:13","success","[467/948] 쇠부리체육센터 화장실 : 주소 검색 성공[road]"
"오후 12:37:13","info","[467/948] 쇠부리체육센터 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 쇠부리체육센터"""
"오후 12:37:13","success","[467/948] 쇠부리체육센터 화장실 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (0m)"
"오후 12:37:13","info","[467/948] 쇠부리체육센터 화장실 : 입력좌표 vs 검색좌표 거리 = 10 m"
"오후 12:37:13","warning","[467/948] 쇠부리체육센터 화장실 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오후 12:37:13","success","[467/948] 쇠부리체육센터 화장실 : 변환 성공"
"오후 12:37:13","info","[468/948] 효문운동장 : 주소 검색 시도[jibun]-> ""울산광역시 북구 효문동 261-44번지"""
"오후 12:37:13","info","[468/948] 효문운동장 : 역지오코딩 검증 중..."
"오후 12:37:14","success","[468/948] 효문운동장 : 역지오코딩 검증[GOOD] - 동일 북구 "
"오후 12:37:14","success","[468/948] 효문운동장 : 주소 검색 성공[jibun]"
"오후 12:37:14","info","[468/948] 효문운동장 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 효문운동장"""
"오후 12:37:14","success","[468/948] 효문운동장 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (47m)"
"오후 12:37:14","info","[468/948] 효문운동장 : 입력좌표 vs 검색좌표 거리 = 60 m"
"오후 12:37:14","warning","[468/948] 효문운동장 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오후 12:37:14","success","[468/948] 효문운동장 : 변환 성공"
"오후 12:37:14","info","[469/948] 농소운동장 : 주소 검색 시도[road]-> ""울산광역시 북구 호수중앙로 14"""
"오후 12:37:14","info","[469/948] 농소운동장 : 역지오코딩 검증 중..."
"오후 12:37:14","success","[469/948] 농소운동장 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:37:14","success","[469/948] 농소운동장 : 주소 검색 성공[road]"
"오후 12:37:14","info","[469/948] 농소운동장 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 농소운동장"""
"오후 12:37:14","success","[469/948] 농소운동장 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (88m)"
"오후 12:37:14","info","[469/948] 농소운동장 : 입력좌표 vs 검색좌표 거리 = 78 m"
"오후 12:37:14","warning","[469/948] 농소운동장 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오후 12:37:14","success","[469/948] 농소운동장 : 변환 성공"
"오후 12:37:14","info","[470/948] 국민체육센터 화장실 : 주소 검색 시도[road]-> ""울산광역시 북구 호계로 416-31"""
"오후 12:37:15","info","[470/948] 국민체육센터 화장실 : 역지오코딩 검증 중..."
"오후 12:37:15","success","[470/948] 국민체육센터 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:37:15","success","[470/948] 국민체육센터 화장실 : 주소 검색 성공[road]"
"오후 12:37:15","info","[470/948] 국민체육센터 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 국민체육센터"""
"오후 12:37:15","warning","[470/948] 국민체육센터 화장실 : [DOUBLE-CHECK] 시설명 위치와 불일치 (11951m)"
"오후 12:37:15","info","[470/948] 국민체육센터 화장실 : 입력좌표 vs 검색좌표 거리 = 11 m"
"오후 12:37:15","success","[470/948] 국민체육센터 화장실 : 변환 성공"
"오후 12:37:15","info","[471/948] 염포운동장 : 주소 검색 시도[road]-> ""울산광역시 북구 중리8길 18-26"""
"오후 12:37:15","info","[471/948] 염포운동장 : 역지오코딩 검증 중..."
"오후 12:37:15","success","[471/948] 염포운동장 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:37:15","success","[471/948] 염포운동장 : 주소 검색 성공[road]"
"오후 12:37:15","info","[471/948] 염포운동장 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 염포운동장"""
"오후 12:37:15","success","[471/948] 염포운동장 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (44m)"
"오후 12:37:15","info","[471/948] 염포운동장 : 입력좌표 vs 검색좌표 거리 = 20 m"
"오후 12:37:15","warning","[471/948] 염포운동장 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오후 12:37:15","success","[471/948] 염포운동장 : 변환 성공"
"오후 12:37:15","info","[472/948] 내트럭(주)울산약수사업소 휴게동 화장실 : 주소 검색 시도[road]-> ""울산광역시 북구 산업로 1515"""
"오후 12:37:16","info","[472/948] 내트럭(주)울산약수사업소 휴게동 화장실 : 역지오코딩 검증 중..."
"오후 12:37:16","success","[472/948] 내트럭(주)울산약수사업소 휴게동 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:37:16","success","[472/948] 내트럭(주)울산약수사업소 휴게동 화장실 : 주소 검색 성공[road]"
"오후 12:37:16","info","[472/948] 내트럭(주)울산약수사업소 휴게동 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 내트럭울산약수사업소 휴게동"""
"오후 12:37:16","info","[472/948] 내트럭(주)울산약수사업소 휴게동 화장실 : [DOUBLE-CHECK] 시설명으로 검색 결과 없음 - 주소 검색 결과만 사용"
"오후 12:37:16","info","[472/948] 내트럭(주)울산약수사업소 휴게동 화장실 : 입력좌표 vs 검색좌표 거리 = 136 m"
"오후 12:37:16","warning","[472/948] 내트럭(주)울산약수사업소 휴게동 화장실 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오후 12:37:16","success","[472/948] 내트럭(주)울산약수사업소 휴게동 화장실 : 변환 성공"
"오후 12:37:16","info","[473/948] 내트럭(주)울산약수사업소 주유동 화장실 : 주소 검색 시도[road]-> ""울산광역시 북구 산업로 1515"""
"오후 12:37:16","info","[Cache] 지오코딩 결과 재사용: ""울산광역시 북구 산업로 1515"""
"오후 12:37:16","info","[473/948] 내트럭(주)울산약수사업소 주유동 화장실 : 역지오코딩 검증 중..."
"오후 12:37:16","info","[Cache] 역지오코딩 결과 재사용: 35.644287,129.340740"
"오후 12:37:16","success","[473/948] 내트럭(주)울산약수사업소 주유동 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:37:16","success","[473/948] 내트럭(주)울산약수사업소 주유동 화장실 : 주소 검색 성공[road]"
"오후 12:37:16","info","[473/948] 내트럭(주)울산약수사업소 주유동 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 내트럭울산약수사업소 주유동"""
"오후 12:37:16","info","[473/948] 내트럭(주)울산약수사업소 주유동 화장실 : [DOUBLE-CHECK] 시설명으로 검색 결과 없음 - 주소 검색 결과만 사용"
"오후 12:37:16","info","[473/948] 내트럭(주)울산약수사업소 주유동 화장실 : 입력좌표 vs 검색좌표 거리 = 211 m"
"오후 12:37:16","warning","[473/948] 내트럭(주)울산약수사업소 주유동 화장실 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오후 12:37:16","success","[473/948] 내트럭(주)울산약수사업소 주유동 화장실 : 변환 성공"
"오후 12:37:16","info","[474/948] 울산시청자미디어센터 : 주소 검색 시도[road]-> ""울산광역시 북구 명촌10길 78"""
"오후 12:37:17","info","[474/948] 울산시청자미디어센터 : 역지오코딩 검증 중..."
"오후 12:37:17","success","[474/948] 울산시청자미디어센터 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:37:17","success","[474/948] 울산시청자미디어센터 : 주소 검색 성공[road]"
"오후 12:37:17","info","[474/948] 울산시청자미디어센터 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 울산시청자미디어센터"""
"오후 12:37:17","success","[474/948] 울산시청자미디어센터 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (3m)"
"오후 12:37:17","info","[474/948] 울산시청자미디어센터 : 입력좌표 vs 검색좌표 거리 = 3 m"
"오후 12:37:17","warning","[474/948] 울산시청자미디어센터 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오후 12:37:17","success","[474/948] 울산시청자미디어센터 : 변환 성공"
"오후 12:37:17","info","[475/948] 울산광역시 반려동물 문화센터 : 주소 검색 시도[road]-> ""울산광역시 북구 호계매곡6로 108"""
"오후 12:37:17","info","[475/948] 울산광역시 반려동물 문화센터 : 역지오코딩 검증 중..."
"오후 12:37:17","success","[475/948] 울산광역시 반려동물 문화센터 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:37:17","success","[475/948] 울산광역시 반려동물 문화센터 : 주소 검색 성공[road]"
"오후 12:37:17","info","[475/948] 울산광역시 반려동물 문화센터 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 울산광역시 반려동물 문화센터"""
"오후 12:37:18","success","[475/948] 울산광역시 반려동물 문화센터 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (0m)"
"오후 12:37:18","info","[475/948] 울산광역시 반려동물 문화센터 : 입력좌표 vs 검색좌표 거리 = 12 m"
"오후 12:37:18","warning","[475/948] 울산광역시 반려동물 문화센터 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오후 12:37:18","success","[475/948] 울산광역시 반려동물 문화센터 : 변환 성공"
"오후 12:37:18","info","[476/948] 자동차부품기술연구소 공작신뢰동 화장실 : 주소 검색 시도[road]-> ""울산광역시 북구 매곡산업로 35"""
"오후 12:37:18","info","[476/948] 자동차부품기술연구소 공작신뢰동 화장실 : 역지오코딩 검증 중..."
"오후 12:37:18","success","[476/948] 자동차부품기술연구소 공작신뢰동 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:37:18","success","[476/948] 자동차부품기술연구소 공작신뢰동 화장실 : 주소 검색 성공[road]"
"오후 12:37:18","info","[476/948] 자동차부품기술연구소 공작신뢰동 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 자동차부품기술연구소 공작신뢰동"""
"오후 12:37:18","success","[476/948] 자동차부품기술연구소 공작신뢰동 화장실 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (112m)"
"오후 12:37:18","warning","[476/948] 자동차부품기술연구소 공작신뢰동 화장실 : [DOUBLE-CHECK] 주소 번호 불일치 (35 vs 342), 하지만 위치 근접하여 허용"
"오후 12:37:18","info","[476/948] 자동차부품기술연구소 공작신뢰동 화장실 : 입력좌표 vs 검색좌표 거리 = 18 m"
"오후 12:37:18","warning","[476/948] 자동차부품기술연구소 공작신뢰동 화장실 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오후 12:37:18","success","[476/948] 자동차부품기술연구소 공작신뢰동 화장실 : 변환 성공"
"오후 12:37:18","info","[477/948] 자동차 조선기술관 화장실 : 주소 검색 시도[road]-> ""울산광역시 북구 매곡산업로 21"""
"오후 12:37:18","info","[477/948] 자동차 조선기술관 화장실 : 역지오코딩 검증 중..."
"오후 12:37:19","success","[477/948] 자동차 조선기술관 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:37:19","success","[477/948] 자동차 조선기술관 화장실 : 주소 검색 성공[road]"
"오후 12:37:19","info","[477/948] 자동차 조선기술관 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 자동차 조선기술관"""
"오후 12:37:19","success","[477/948] 자동차 조선기술관 화장실 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (30m)"
